date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:05:32	222073/222073	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:35%20GMT	https://www.eazydiner.com/goa/love-the-park-calangute-639746	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/love-the-park-calangute-639746.html	(from https://www.eazydiner.com/goa)
17:05:33	207806/207806	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:36%20GMT	https://www.eazydiner.com/goa/aunty-maria-hotel-fidalgo-panaji-639092	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/aunty-maria-hotel-fidalgo-panaji-639092.html	(from https://www.eazydiner.com/goa)
17:05:34	140856/140856	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:37%20GMT	https://www.eazydiner.com/destinations/mcdonald-offers-in-goa	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/destinations/mcdonald-offers-in-goa.html	(from https://www.eazydiner.com/goa)
17:05:35	194156/194156	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:38%20GMT	https://www.eazydiner.com/goa/rolls-mania-margao-south-goa-663554	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/rolls-mania-margao-south-goa-663554.html	(from https://www.eazydiner.com/goa)
17:05:36	142984/142984	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:39%20GMT	https://www.eazydiner.com/destinations/11-on-ice-cream-at-flavours-24	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/destinations/11-on-ice-cream-at-flavours-24.html	(from https://www.eazydiner.com/goa)
17:05:37	135803/135803	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:40%20GMT	https://www.eazydiner.com/destinations/offers-at-the-chocolate-room-goa	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/destinations/offers-at-the-chocolate-room-goa.html	(from https://www.eazydiner.com/goa)
17:05:38	139630/139630	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:40%20GMT	https://www.eazydiner.com/destinations/offers-at-namaste-chai-goa	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/destinations/offers-at-namaste-chai-goa.html	(from https://www.eazydiner.com/goa)
17:05:39	134857/134857	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:42%20GMT	https://www.eazydiner.com/goa/deals	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/deals.html	(from https://www.eazydiner.com/goa)
17:05:40	266827/266827	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:42%20GMT	https://www.eazydiner.com/goa/deals/twenty-percent-discounts	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/deals/twenty-percent-discounts.html	(from https://www.eazydiner.com/goa)
17:05:41	261100/261100	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:43%20GMT	https://www.eazydiner.com/goa/deals/fifteen-percent-discounts	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/deals/fifteen-percent-discounts.html	(from https://www.eazydiner.com/goa)
17:05:41	206891/206891	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:44%20GMT	https://www.eazydiner.com/goa/deals/free-cocktail-or-mocktail	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/deals/free-cocktail-or-mocktail.html	(from https://www.eazydiner.com/goa)
17:05:42	202591/202591	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:45%20GMT	https://www.eazydiner.com/goa/deals/free-beverages	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/deals/free-beverages.html	(from https://www.eazydiner.com/goa)
17:05:43	261923/261923	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:45%20GMT	https://www.eazydiner.com/goa/deals/ten-percent-discounts	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/deals/ten-percent-discounts.html	(from https://www.eazydiner.com/goa)
17:05:44	274250/274250	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:46%20GMT	https://www.eazydiner.com/goa/restaurants/candolim	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/candolim.html	(from https://www.eazydiner.com/goa)
17:05:45	252935/252935	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:47%20GMT	https://www.eazydiner.com/goa/restaurants/penha-de-franca	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/penha-de-franca.html	(from https://www.eazydiner.com/goa)
17:05:45	271599/271599	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:48%20GMT	https://www.eazydiner.com/goa/restaurants/salcette	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/salcette.html	(from https://www.eazydiner.com/goa)
17:05:46	254361/254361	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:49%20GMT	https://www.eazydiner.com/goa/restaurants/bardez	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/bardez.html	(from https://www.eazydiner.com/goa)
17:05:47	146044/146044	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:49%20GMT	https://www.eazydiner.com/goa/restaurants/new	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/new.html	(from https://www.eazydiner.com/goa)
17:05:48	227501/227501	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:50%20GMT	https://www.eazydiner.com/goa/the-awadh-house-panaji-north-goa-670386	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/the-awadh-house-panaji-north-goa-670386.html	(from https://www.eazydiner.com/goa)
17:05:49	214108/214108	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:51%20GMT	https://www.eazydiner.com/goa/the-circle-restobar-cafe-panaji-north-goa-670365	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/the-circle-restobar-cafe-panaji-north-goa-670365.html	(from https://www.eazydiner.com/goa)
17:05:50	222290/222290	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:53%20GMT	https://www.eazydiner.com/goa/pings-bia-hoi-porvorim-north-goa-670185	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/pings-bia-hoi-porvorim-north-goa-670185.html	(from https://www.eazydiner.com/goa)
17:05:52	218255/218255	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:54%20GMT	https://www.eazydiner.com/goa/jamun-assagao-north-goa-670183	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/jamun-assagao-north-goa-670183.html	(from https://www.eazydiner.com/goa)
17:05:53	211371/211371	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:56%20GMT	https://www.eazydiner.com/goa/nivaant-multicuisine-restaurant-bar-old-goa-north-goa-670290	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/nivaant-multicuisine-restaurant-bar-old-goa-north-goa-670290.html	(from https://www.eazydiner.com/goa)
17:05:54	236273/236273	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:57%20GMT	https://www.eazydiner.com/goa/your-highness-bardez-north-goa-669982	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/your-highness-bardez-north-goa-669982.html	(from https://www.eazydiner.com/goa)
17:05:56	248015/248015	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:58%20GMT	https://www.eazydiner.com/goa/restaurants/cuisines	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/cuisines.html	(from https://www.eazydiner.com/goa)
17:05:57	247655/247655	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:05:59%20GMT	https://www.eazydiner.com/goa/restaurants/north-indian	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/north-indian.html	(from https://www.eazydiner.com/goa)
17:05:58	250910/250910	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:00%20GMT	https://www.eazydiner.com/goa/restaurants/chinese	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/chinese.html	(from https://www.eazydiner.com/goa)
17:05:59	255043/255043	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:01%20GMT	https://www.eazydiner.com/goa/restaurants/european	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/european.html	(from https://www.eazydiner.com/goa)
17:06:00	246433/246433	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:02%20GMT	https://www.eazydiner.com/goa/restaurants/italian	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/italian.html	(from https://www.eazydiner.com/goa)
17:06:01	229196/229196	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:03%20GMT	https://www.eazydiner.com/goa/restaurants/south-indian	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/south-indian.html	(from https://www.eazydiner.com/goa)
17:06:01	252303/252303	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:04%20GMT	https://www.eazydiner.com/goa/restaurants/pan-asian	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/pan-asian.html	(from https://www.eazydiner.com/goa)
17:06:02	206135/206135	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:05%20GMT	https://www.eazydiner.com/goa/restaurants/mediterranean	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/mediterranean.html	(from https://www.eazydiner.com/goa)
17:06:03	174020/174020	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:06%20GMT	https://www.eazydiner.com/goa/restaurants/japanese	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa/restaurants/japanese.html	(from https://www.eazydiner.com/goa)
17:06:04	159497/159497	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:06%20GMT	https://www.eazydiner.com/food-trends/best-places-to-celebrate-new-years-eve-in-goa-2019	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/food-trends/best-places-to-celebrate-new-years-eve-in-goa-2019.html	(from https://www.eazydiner.com/goa)
17:06:05	156136/156136	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:07%20GMT	https://www.eazydiner.com/food-trends/top-6-restaurants-that-you-must-visit-in-panjim	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/food-trends/top-6-restaurants-that-you-must-visit-in-panjim.html	(from https://www.eazydiner.com/goa)
17:06:07	136572/136572	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:09%20GMT	https://www.eazydiner.com/food-critics/nolan-mascarenhas	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/food-critics/nolan-mascarenhas.html	(from https://www.eazydiner.com/goa)
17:06:07	154706/154706	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:06:08%20GMT	https://www.eazydiner.com/food-trends/5-culinary-hotspots-in-goa-to-eat-your-veggies	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/food-trends/5-culinary-hotspots-in-goa-to-eat-your-veggies.html	(from https://www.eazydiner.com/goa)
